song_id,track_id,title,artist_name,artist_terms,location,lat,lon,tempo,year
SOKYOFO12AF72A2F06,TRAILFA128EF349FE5,Survivalism,Nine Inch Nails,"['80s', 'aggressive', 'alternative', 'alternative metal', 'alternative rock', 'ambient', 'classic', 'cover', 'dark', 'drone', 'electronic', 'guitar', 'heavy', 'industrial', 'industrial metal', 'industrial rock', 'instrumental', 'metal', 'new wave', 'noise', 'piano', 'pop', 'progressive', 'progressive rock', 'rock', 'solo', 'soul', 'soundtrack', 'synthpop']","Cleveland, OH",41.50471,-81.69074,87,2007
SOIVAVN12A6D4F92D7,TRAIHSY128F1484AB6,I'm Gonna Cry Til' My Tears Run Dry,Irma Thomas,"['60s', '70s', 'all-female', 'alternative rock', 'american', 'ballad', 'blues', 'blues-rock', 'classic rock', 'delta blues', 'disco', 'electronic', 'female', 'female vocalist', 'female vocals', 'folk rock', 'funk', 'funk soul', 'gospel', 'hard rock', 'hip hop', 'indie rock', 'jazz', 'jump blues', 'los angeles', 'louisiana blues', 'mellow', 'new orleans blues', 'new wave', 'northern soul', 'oldies', 'piano blues', 'pop', 'pop rock', 'r&b', 'reggae', 'rock', 'sexy', 'singer-songwriter', 'soul', 'soul jazz', 'southern soul', 'swamp pop', 'united states', 'vocal']","Ponchatoula, LA",30.43883,-90.44116,184,2004
SOPAUNQ12A8C138555,TRAIHPX128F428081B,Just A Phase,Incubus,"['alternative', 'alternative metal', 'alternative rock', 'bass', 'classic', 'electronic', 'funk', 'funk metal', 'funky', 'guitar', 'hard rock', 'heavy', 'heavy metal', 'high school', 'lyrics', 'metal', 'pop', 'psychedelic', 'rap metal', 'rap rock', 'rock']",California,37.27188,-119.27023,108,2001
SONQNPM12A67020A32,TRAIYDL128E0791583,Music Of The Sun,Rihanna,"['00s', 'alternative', 'alternative rock', 'american', 'ballad', 'club', 'dance pop', 'dancehall', 'disco', 'electro', 'electronic', 'electronica', 'emo', 'female', 'female vocalist', 'funk', 'hip hop', 'jazz', 'neo soul', 'pop', 'pop rock', 'rap', 'reggae', 'rock', 'sexy', 'soul', 'techno', 'teen pop', 'urban']","St Michael, Barbados ",13.11199,-59.59895,86,2005
SOJUGKQ12A8C13A83A,TRAIYWQ128F426BC5C,Dinner Party Pool Music,Angelo Badalamenti,"['00s', '80s', '90s', 'alternative', 'ambient', 'american', 'blues', 'chill-out', 'classic rock', 'classical', 'composer', 'country', 'dark', 'dark ambient', 'downtempo', 'easy listening', 'electronic', 'electronica', 'experimental', 'film music', 'guitar', 'indie', 'indie rock', 'instrumental', 'jazz', 'lounge', 'neoclassical', 'new age', 'new wave', 'orchestra', 'original score', 'piano', 'pop', 'pop rock', 'psychedelic', 'rock', 'soundtrack', 'symphony']",New Jersey,40.14323,-74.72671,90,2001
SOBTTZR12A6D4FB6D0,TRAIJQV128F421B159,Man  On The Side,Bill Perry,"['berlin', 'blues', 'blues-rock', 'classic rock', 'classical', 'contemporary blues', 'easy listening', 'electric blues', 'guitar', 'harmonica', 'harp', 'male vocalist', 'mannheim', 'modern electric blues', 'new york', 'oldies', 'rock', 'soul']","Chester, NY",41.36149,-74.27362,107,2004
SOPFEVW12AB01821DC,TRAIJER128F9332661,The Sun Shine Down My Way,Doug MacLeod,"['90s', 'acoustic', 'acoustic blues', 'american', 'blues', 'california', 'contemporary blues', 'country', 'country blues', 'gramusels bluesrock', 'guitar', 'harmonica', 'harp', 'los angeles', 'modern electric blues', 'new york', 'r&b', 'roots']","New York, NY",40.71455,-74.00712,86,2004
SOJTAUQ12AC4689DD9,TRAIJMG12903D08168,This Ain't Pleasure,L7,"['90s', 'alternative', 'alternative metal', 'alternative pop rock', 'alternative rock', 'california', 'classic rock', 'country rock', 'deep house', 'disco', 'doom metal', 'downtempo', 'electronic', 'europop', 'experimental', 'female vocalist', 'folk', 'folk rock', 'garage rock', 'germany', 'grindcore', 'grunge', 'hard rock', 'hardcore', 'heavy metal', 'hip hop', 'house', 'indie', 'indie rock', 'industrial', 'jazz', 'metal', 'new wave', 'nu metal', 'pop', 'pop rap', 'pop rock', 'psychobilly', 'punk', 'riot grrrl', 'rock', ""rock 'n roll"", 'smooth jazz', 'soundtrack', 'trance', 'trip hop']","Los Angeles, CA",34.05349,-118.24532,86,1992
SOMUYLX12CF58288C9,TRAIJLI128F92FC94A,Mary Had A Little Lamb,Stevie Ray Vaughan And Double Trouble,"['acoustic', 'blues', 'blues-rock', 'cover', 'electric texas blues', 'guitar', 'instrumental', 'jam', 'modern electric blues', 'rock', 'texas blues']","Dallas, TX",32.77815,-96.7954,123,1988
SOQMZCQ12A8C1335F0,TRAIVMM128F4266056,Anybody Seen My Girl,Keb'Mo',"['90s', 'acoustic', 'adult contemporary', 'alternative rock', 'americana', 'bluegrass', 'blues', 'blues-rock', 'california', 'chill-out', 'classical', 'contemporary blues', 'contemporary jazz', 'country rock', 'delta blues', 'downtempo', 'electric blues', 'electronic', 'folk rock', 'funk', 'fusion', 'grunge', 'guitar', 'hard rock', 'hip hop', 'house', 'indie rock', 'jazz', 'male', 'male vocalist', 'modern electric blues', 'nu metal', 'oldies', 'piano blues', 'pop', 'pop rap', 'pop rock', 'r&b', 'rock', 'singer-songwriter', 'soft rock', 'soul', 'soul jazz', 'soundtrack', 'united states']","Los Angeles, CA",34.05349,-118.24532,79,1994
SOWNICQ12A8C132752,TRAIVZI128F42642DE,Shape Of My Heart,Backstreet Boys,"['adult contemporary', 'ballad', 'boy band', 'country', 'group', 'international', 'pop', 'rock', 'solo', 'soul', 'teen pop', 'vocal']","Orlando, FL",28.53823,-81.37739,87,2000
SOLREKJ12AF729FF59,TRAIVNL128F422CFE2,Get On Our Own,Buzzcocks,"['70s', '90s', 'british', 'british punk rock', 'classic', 'cover', 'electronic', 'energetic', 'england', 'epic', 'experimental', 'funny', 'group', 'guitar', 'indie', 'indie rock', 'metal', 'new wave', 'political', 'pop', 'pop punk', 'power pop', 'punk', 'punk pop', 'rock', 'united states']",London / Ex-Manchester,51.50632,-0.12714,181,1978
SOVCPGK12AB01894AB,TRAIVWA128F93506E8,I denna ljuva sommartid,Sofia Karlsson,"['acoustic', 'chanson', 'contemporary folk', 'country', 'female', 'female vocalist', 'folk', 'nordic', 'nordic folk', 'scandinavia', 'scandinavian folk', 'singer-songwriter', 'stockholm', 'sweden', 'swedish', 'swedish folkmusic', 'world']",Sweden,62.19845,17.55142,102,2002
SOEHCUK12AC468B7DE,TRAIADF12903D0023E,Hot Cross Bun,Mikey Dread,"['acoustic', 'africosmic', 'alternative rock', 'ambient', 'blues-rock', 'breakbeat', 'contemporary jazz', 'dancehall', 'dancehall reggae', 'deep house', 'dj', 'downtempo', 'dub', 'dub reggae', 'electronic', 'florida', 'french', 'hip hop', 'indie rock', 'industrial', 'instrumental', 'jamaica', 'jamaican', 'jazz', 'lovers rock', 'musica', 'post rock', 'producer', 'punk', 'rasta', 'reggae', 'rock', 'rock steady', 'roots', 'roots reggae', 'ska', 'soul', 'southern soul', 'united states', 'up beat', 'world', 'world fusion', 'world music']",Jamaica,18.11526,-77.27348,132,1982
SOIOVSS12AAF3B38A6,TRAIAFX128F92F7F4C,Existing Alone,Rhian Sheehan,"['00s', 'abstract', 'alternative rock', 'ambient', 'breakbeat', 'broken beat', 'cafe del mar', 'chill-out', 'deep house', 'downtempo', 'dreamy', 'drum and bass', 'dub', 'electro', 'electronic', 'electronica', 'ethereal', 'experimental', 'future jazz', 'hip hop', 'house', 'intelligent dance music', 'latin', 'lounge', 'melancholia', 'new age', 'new zealand', 'new zealand music', 'post rock', 'progressive house', 'progressive trance', 'psychedelic ambient', 'psychedelic trance', 'reggae', 'relax', 'rock', 'shoegaze', 'trip hop', 'wellington']",Wellington,-41.28054,174.76714,43,2001
SOQLUSG12A8C140BA3,TRAIAQY128F4291ECC,Love Ain't A Play Thing,Earl Hooker,"['60s', 'blues', 'blues guitar', 'blues-rock', 'boogie', 'chicago blues', 'classic blues', 'delta blues', 'doo-wop', 'electric blues', 'electric chicago blues', 'funk soul', 'guitar', 'jazz', 'mississippi', 'r&b', 'rock', 'rockabilly', 'slide guitar blues', 'united states']","Clarksdale, MS",34.19451,-90.5651,94,1968
SOSVKSI12A8C133503,TRAIAFH128F4271742,Please Come Home For Christmas,Lou Ann Barton,"['alternative rock', 'blues', 'blues-rock', 'electric blues', 'electric texas blues', 'female', 'female blues artist', 'female blues vocalist', 'female vocalist', 'female vocals', 'funk soul', 'pop rock', 'psychedelic rock', 'r&b', 'rock', 'soul', 'texas', 'texas blues', 'united states']","Austin, TX",30.2676,-97.74298,87,1986
SOYOFSW12A6D4FA9F1,TRAIAMS128EF34DC1B,Black Tiger,Y&T,"['80s', 'classic rock', 'death metal', 'deep house', 'downtempo', 'electronic', 'glam metal', 'hair metal', 'hard rock', 'heavy metal', 'hip hop', 'japan', 'nederland', 'pop metal', 'pop rock', 'rock', ""rock 'n roll"", 'san francisco bay area', 'soft rock', 'speed metal', 'thrash metal']",San Francisco Bay Area,37.87869,-121.94345,171,1982
SOYGOKZ12A58A7C65D,TRAITDY128F149431C,Procession,Vangelis,"['60s', 'classic', 'classical', 'composer', 'electronic', 'electronica', 'experimental', 'film score', 'instrumental music', 'movie', 'new age', 'orchestra', 'piano', 'pop', 'progressive', 'progressive electronic', 'progressive rock', 'rap', 'rock', 'soundtrack']","Volos, Greece",39.37413,22.95775,120,1990
SOJYYCA12A6D4F9C1F,TRAITOL128F148528B,When Summer's Through,THE CHIFFONS,"['all-female', 'alternative rock', 'ballad', 'black metal', 'blues', 'blues-rock', 'brill building pop', 'british pop', 'bubblegum pop', 'celtic', 'chanson', 'classic rock', 'country rock', 'death metal', 'disco', 'doo-wop', 'doom metal', 'downtempo', 'easy listening', 'electronic', 'folk rock', 'funk', 'garage rock', 'german pop', 'grindcore', 'grunge', 'heavy metal', 'hip hop', 'indie rock', 'jazz', 'metalcore', 'motown', 'neofolk', 'new wave', 'northern soul', 'oldies', 'pop', 'pop rock', 'psychedelic rock', 'psychobilly', 'punk', 'r&b', 'rap', 'rock', 'rockabilly', 'ska punk', 'soft rock', 'soul', 'soundtrack', 'stoner rock']","New York, NY [The Bronx]",40.85715,-73.85678,113,1963
SOXCCHE12AAFF43D5D,TRAITGE128F92FAB2B,Multiplayer,Babylon Disco,"['00s', '8-bit', 'acid', 'ambient', 'bastard pop', 'black metal', 'breakbeat', 'breakcore', 'broken beat', 'canada', 'chiptune', 'dark ambient', 'digital hardcore', ""drill'n'bass"", 'drum and bass', 'dubstep', 'electroclash', 'electronic', 'electronica', 'electropop', 'experimental', 'freak folk', 'gabba', 'glitch', 'hardcore', 'industrial', 'intelligent dance music', 'jungle music', 'mashup', 'musica', 'necro', 'noise', 'noise core', 'power noise', 'power rhythmic noise', 'raggacore', 'rhythm noise', 'speedcore', 'sweden', 'swedish', 'united states', 'zouk']",Karlstad,59.37991,13.49942,90,2007
SORSZKZ12A8C13FEF1,TRAITHR128F42B7E26,The  First Of The Year,Rubyhorse,"['alternative', 'alternative pop rock', 'alternative rock', 'boston', 'boston rock', 'christian rock', 'electro', 'electronic', 'electronica', 'emo', 'emocore', 'freestyle', 'indie', 'indie rock', 'ireland', 'irish', 'pop', 'post core', 'post-grunge', 'progressive trance', 'punk', 'punk pop', 'rock', 'screamo', 'singer-songwriter', 'supergroup', 'trance']","Cork City, Ireland",51.89834,-8.47277,126,2002
SOPYPCN12A58A7A856,TRAIKBM128F429160A,Thresh Hold,Uphill Battle,"['00s', 'acoustic', 'ambient', 'american', 'black', 'california', 'cover', 'crossover', 'crust', 'dub', 'emo', 'folk', 'grind', 'grindcore', 'hardcore', 'heavy', 'heavy metal', 'indie', 'instrumental', 'karaoke', 'lyrics', 'math-core', 'metal', 'metalcore', 'movie', 'noise core', 'pop', 'post-hardcore', 'progressive', 'punk', 'remix', 'rock', 'roots', 'screamo', 'singer', 'soundtrack', 'thrash metal', 'united states', 'zommetal']","Ventura County, CA",34.47326,-119.05505,108,2004
SOCVMHO12A6D4F9C77,TRAIKSH128E07816DF,Stagger Lee,Nick Cave & The Bad Seeds,"['80s', 'alternative', 'alternative rock', 'ballad', 'classic', 'country', 'cover', 'dark', 'experimental', 'garage', 'gothic', 'guitar', 'haunting', 'instrumental', 'melancholia', 'melodic', 'original', 'piano', 'pop', 'punk', 'rock', 'romantic', 'singer', 'song writer', 'soul', 'soundtrack', 'spoken word']","Wangaratta, Victoria, Australia",-36.35484,146.32611,154,1996
SOVRIRM12A8C13B476,TRAIKBB128F428AD73,I'll Come Running,Connie Smith,"['60s', 'alabama', 'ballad', 'blues', 'ccm', 'classic country', 'country', 'country blues', 'country gospel', 'country pop', 'country rock', 'female vocalist', 'folk', 'funk soul', 'gospel', 'male vocalist', 'modern', 'nashville sound', 'oldies', 'pop', 'religious music', 'rock', 'soft rock', 'united states', 'world']","Elkhart, IN",41.68676,-85.97567,125,2001
SOLRPYX12AB0184061,TRAIKVZ12903CBF0F3,Two Four One,Dave And Ansel Collins,"['70s', 'classic', 'dancehall', 'dub', 'early reggae', 'jamaica', 'oldies', 'pancaribbean', 'reggae', 'rock steady', 'rockers', 'roots', 'ska', 'skinhead']",Jamaica,18.11526,-77.27348,117,1971
SOVAIXW12AB0184398,TRAIEXH128F9353678,That's The Kind Of Baby For Me,Eddie Cantor,"['30s', '78rpm', 'big band', 'broadway', 'comedy', 'contemporary jazz', 'crooner', 'easy listening', 'goldenbird', 'jazz', 'male vocalist', 'moje standards', 'musical theater', 'new jersey', 'new york', 'pop', 'ragtime', 'roaring 20s', 'salonmusik', 'show tunes', 'standard', 'swing', 'vaudeville', 'vocal', 'vocal pop', 'world music', 'world reggae']","New York, NY",40.71455,-74.00712,123,2000
SOPWKOX12A8C139D43,TRAIELD128F92DC682,Genius,Kings Of Leon,"['70s', 'acoustic', 'alternative', 'alternative rock', 'american trad rock', 'blues', 'classic', 'classic rock', 'country', 'experimental', 'garage', 'garage rock', 'guitar', 'moody', 'nashville', 'pop', 'punk', 'reggae', 'rock', 'soul', 'southern rock', 'stoner', 'swamp rock']","Nashville, Tennessee",36.16778,-86.77836,126,2003
SOBTTKT12A6D4F8314,TRAIOBB128F146A944,L'horizon Chimérique,Julien Clerc,"['60s', '70s', '80s', '90s', 'ballad', 'belgium', 'blues-rock', 'chanson', 'chanson francaise', 'country', 'disco', 'easy listening', 'electronic', 'european', 'europop', 'folk', 'francophone', 'francophonic', 'french', 'french artist', 'french pop', 'funk soul', 'germany', 'italian disco', 'jazz', 'male', 'male vocalist', 'moje standards', 'nederland', 'new wave', 'paris', 'pop', 'pop rock', 'quebec', 'reggae', 'retro', 'rock', 'singer-songwriter', 'slow', 'soft', 'soul', 'synthpop', 'vocal', 'world']",FR,46.71067,1.71819,129,2000
SONTCDQ12AC9072D1A,TRAIOKS12903CFEE8D,First Boyfriend,Helen Love,"['00s', '80s', '90s', 'alternative', 'alternative dance', 'alternative rock', 'british', 'british pop', 'bubblegum', 'bubblegum pop', 'dance-punk', 'disco', 'downtempo', 'electro', 'electronic', 'electronica', 'emusic', 'experimental', 'female', 'female vocalist', 'female vocals', 'garage rock', 'happy hardcore', 'indie', 'indie pop', 'indie rock', 'lo-fi', 'oi', 'pop', 'pop punk', 'pop rock', 'power pop', 'punk', 'punk pop', 'rock', 'spain', 'synth', 'synth punk', 'synthpop', 'twee', 'twee pop']","Cardiff, Wales",51.48126,-3.18067,195,2007
SOUPVPL12AB0189B9F,TRARXIQ128F9354D9C,Since The Last Time,ARRESTED DEVELOPMENT,"['80s', '90s', 'alternative', 'alternative hip hop', 'alternative rap', 'american', 'black', 'blues', 'classic rock', 'dub', 'easy listening', 'electronic', 'funk', 'funky', 'hip hop', 'indie', 'indie rock', 'jazz', 'los angeles', 'male vocalist', 'noise', 'old school', 'old school hip hop', 'political', 'political rap', 'pop', 'pop rap', 'r&b', 'rap', 'reggae', 'rock', 'ska', 'soul', 'southern rap', 'underground hip hop', 'united states', 'urban']","Atlanta, GA",33.74831,-84.39111,178,2006
SOYBJJE12A8C13CC79,TRARZBQ128F42649A6,No Pienses Asi,Eddie Palmieri,"['acid jazz', 'afrobeat', 'bachata', 'batucada', 'blues', 'bolero', 'boogaloo', 'bossa nova', 'brass band', 'brazilian pop music', 'calypso', 'chanson', 'charanga', 'country rock', 'cumbia', 'dance', 'deep house', 'disco', 'doo-wop', 'downtempo', 'dub', 'electronic', 'flamenco', 'folk rock', 'funk', 'hard bop', 'hard rock', 'hip hop', 'jazz', 'jazz funk', 'kraut rock', 'latin', 'latin jazz', 'mambo', 'merengue', 'pop rock', 'progressive house', 'psychedelic rock', 'reggae', 'rock', 'rock steady', 'roots reggae', 'rumba', 'salsa', 'samba', 'soul jazz', 'tango', 'tech house', 'trip hop', 'world music']","New York, NY",40.71455,-74.00712,153,1973
SOAGBQA12AB0180400,TRARZBR128F934715D,Amor a Medias,HA-ASH,"['00s', 'acoustic', 'american', 'country', 'cover', 'easy listening', 'female', 'female vocalist', 'karaoke', 'latin', 'latin pop', 'latin rock', 'latino', 'mexican', 'mexico', 'pop', 'pop rock', 'rock', 'rock en espanol', 'romantic', 'salsa', 'singer-songwriter', 'soundtrack', 'spanish', 'spanish pop', 'teen pop', 'united states']",Lousiana,30.9742,-91.52382,137,2005
SOQMDPN12AF72A25EE,TRARMUI128F147162F,The Modern World,The Jam,"['70s', '80s', 'british', 'british pop', 'british punk rock', 'england', 'indie', 'mod', 'mod revival', 'new wave', 'pop punk', 'power pop', 'punk', 'rock', 'soul']","Woking, Surrey, England",51.31476,-0.56623,160,1977
SOBGZZO12A6701CD25,TRARBJW128E0788A1A,Keep The Circle Around,Inspiral Carpets,"['alternative', 'alternative rock', 'art rock', 'big beat', 'blues', 'blues-rock', 'breakbeat', 'british pop', 'classic rock', 'dance', 'dance rock', 'disco', 'downtempo', 'dub', 'electro', 'electronic', 'electronica', 'emo', 'europop', 'folk rock', 'garage rock', 'grunge', 'hard rock', 'hard trance', 'hip hop', 'hip house', 'house', 'indie', 'indie rock', 'jazz', 'madchester', 'new beat', 'new wave', 'pop', 'pop rap', 'pop rock', 'power pop', 'progressive house', 'progressive trance', 'psychedelic rock', 'rock', 'shoegaze', 'ska', 'synthpop', 'techno', 'trance']","Manchester, England",53.4796,-2.24881,150,1999
SOFEOZP12A6D4F9DF1,TRARBGR128F42264D1,It's My Party,Lesley Gore,"['60s', '70s', 'acoustic', 'adult contemporary', 'alternative', 'american', 'ballad', 'blues', 'brill building pop', 'classic', 'classic rock', 'doo-wop', 'easy listening', 'emo', 'female', 'female vocalist', 'female vocals', 'indie', 'motown', 'new york', 'oldies', 'pop', 'pop rock', 'r&b', 'rock', 'romantic', 'sexy', 'singer-songwriter', 'soft rock', 'soul', 'vocal']","New York, NY",40.71455,-74.00712,129,1963
SOLLCFT12A58A7A566,TRARBGM12903CC5026,Never Alone,Open Hand,"['acoustic', 'alternative', 'alternative rock', 'ambient', 'american', 'art rock', 'classic rock', 'death metal', 'dub', 'electronic', 'emo', 'experimental', 'folk', 'funk', 'german', 'grindcore', 'grunge', 'hard rock', 'hardcore', 'heavy metal', 'hip hop', 'indie', 'indie pop', 'indie rock', 'industrial', 'metal', 'metalcore', 'nu metal', 'post-grunge', 'post-hardcore', 'progressive', 'progressive metal', 'progressive rock', 'punk', 'rap', 'rock', 'screamo', 'singer-songwriter', 'ska', 'stoner rock', 'thrash metal']",Mass. - Boston,42.31256,-71.08868,86,1999
